Hs-SORBS1,2000,1000,T008446-SORBS1,"p3@SORBS1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
558,T129388,747,0.3726,p6@PPP2R3A,5523,9307,Q06190,PPP2R3A,"protein phosphatase 2 regulatory subunit B''alpha","gene with protein product"
559,T054445,747,0.3722,p2@MLYCD,23417,7150,O95822,MLYCD,"malonyl-CoA decarboxylase","gene with protein product"
560,T167834,744,0.3703,p6@FILIP1,27145,21015,Q7Z7B0,FILIP1,"filamin A interacting protein 1","gene with protein product"
561,T156091,740,0.3683,p8@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
562,T156948,740,0.3683,p1@CAST,831,1515,"G5E946,E9PDE4,D6RBZ8,E9PCH5,E7ES10,E7EVY3,B7Z574,Q86YM9",CAST,calpastatin,"gene with protein product"
563,T058752,737,0.3674,p3@STAT3,6774,11364,P40763,STAT3,"signal transducer and activator of transcription 3","gene with protein product"
564,T185902,737,0.3674,p29@PDE7A,5150,8791,Q13946,PDE7A,"phosphodiesterase 7A","gene with protein product"
565,T156090,738,0.3670,p7@CMYA5,202333,14305,,CMYA5,"cardiomyopathy associated 5","gene with protein product"
566,T068052,737,0.3668,p12@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
567,T154878,734,0.3657,p8@PDE4D,5144,8783,Q08499,PDE4D,"phosphodiesterase 4D","gene with protein product"
568,T084735,730,0.3635,p1@ADAMTS4,9507,220,"Q5VTW1,O75173",ADAMTS4,"ADAM metallopeptidase with thrombospondin type 1 motif 4","gene with protein product"
569,T110207,729,0.3634,p5@CPT1B,1375,2329,"Q92523,E9PCP2,B7Z4U4,A5PLL0,Q53FV7,B7Z5T8",CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
570,T118894,730,0.3634,p3@TMBIM1,64114,23410,"C9IZ27,C9JDV0",TMBIM1,"transmembrane BAX inhibitor motif containing 1","gene with protein product"
571,T119303,729,0.3629,p6@SLC4A3,6508,11029,"B4DR53,P48751",SLC4A3,"solute carrier family 4 member 3","gene with protein product"
572,T051638,728,0.3624,p1@MYLK3,91807,29826,Q32MK0,MYLK3,"myosin light chain kinase 3","gene with protein product"
573,T088543,724,0.3609,p1@SLC41A1,254428,19429,"B2RMP2,B3KWH2,Q8IVJ1",SLC41A1,"solute carrier family 41 member 1","gene with protein product"
574,T132938,720,0.3587,p14@TPRG1,285386,24759,C9JDW1,TPRG1,"tumor protein p63 regulated 1","gene with protein product"
575,T110205,719,0.3582,p3@CPT1B,1375,2329,"Q92523,E9PCP2,B7Z4U4,A5PLL0,Q53FV7,B7Z5T8",CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
576,T002350,720,0.3582,p14@C10orf90,118611,26563,,C10orf90,"chromosome 10 open reading frame 90","gene with protein product"
577,T147023,718,0.3576,p15@PDLIM5,10611,17468,D6RB78,PDLIM5,"PDZ and LIM domain 5","gene with protein product"
578,T162257,718,0.3574,p1@CAP2,10486,20039,"B7Z1C4,F8WDB9,B7Z214",CAP2,"CAP, adenylate cyclase-associated protein, 2 (yeast)","gene with protein product"
579,T165674,718,0.3572,p3@APOBEC2,10930,605,Q9Y235,APOBEC2,"apolipoprotein B mRNA editing enzyme catalytic subunit 2","gene with protein product"
580,T156065,718,0.3572,p2@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
581,T025118,716,0.3568,p3@ANO6,196527,25240,"B3KX12,Q4KMQ2,E9PCT2,B9EGG0",ANO6,"anoctamin 6","gene with protein product"
582,T182955,714,0.3552,p1@MYOM2,9172,7614,P54296,MYOM2,"myomesin 2","gene with protein product"
583,T115431,711,0.3534,p23@TTN,7273,12403,,TTN,titin,"gene with protein product"
584,T189958,708,0.3533,p2@SLC25A25,114789,20663,"F8WEY9,Q6KCM7",SLC25A25,"solute carrier family 25 member 25","gene with protein product"
585,T081767,710,0.3532,p1@TXNIP,10628,16952,,TXNIP,"thioredoxin interacting protein","gene with protein product"
586,T184554,705,0.3514,p8@TACC1,6867,11522,E7ES82,TACC1,"transforming acidic coiled-coil containing protein 1","gene with protein product"
587,T126441,702,0.3500,p6@CNNM4,26504,105,B7Z1U0,CNNM4,"cyclin and CBS domain divalent metal cation transport mediator 4","gene with protein product"
588,T032577,703,0.3498,p1@EEF1DP3,196549,30486,,EEF1DP3,"eukaryotic translation elongation factor 1 delta pseudogene 3",pseudogene
589,T041664,698,0.3480,p2@ASB2,51676,16012,"B3KPZ6,B4E166",ASB2,"ankyrin repeat and SOCS box containing 2","gene with protein product"
590,T129827,698,0.3474,p3@PCOLCE2,26577,8739,,PCOLCE2,"procollagen C-endopeptidase enhancer 2","gene with protein product"
591,T047664,695,0.3456,p3@PLIN1,5346,9076,O60240,PLIN1,"perilipin 1","gene with protein product"
592,T172805,694,0.3454,p5@PRKAG2,51422,9386,,PRKAG2,"protein kinase AMP-activated non-catalytic subunit gamma 2","gene with protein product"
593,T190626,691,0.3453,p8@RAPGEF1,2889,4568,"F5H4P5,E9PDT1,F5H704,C9JL20,Q5JUE5,E7ETL5,Q13905",RAPGEF1,"Rap guanine nucleotide exchange factor 1","gene with protein product"
594,T199137,693,0.3449,p4@GYG2,8908,4700,,GYG2,"glycogenin 2","gene with protein product"
595,T178556,693,0.3443,p6@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
596,T041333,686,0.3418,p1@C14orf159,80017,20498,"E5RJ62,E5RGN8,E5RK14,E5RIU5,E5RK56,E5RJD1",C14orf159,"chromosome 14 open reading frame 159","gene with protein product"
597,T150719,683,0.3406,p5@SYNPO,11346,30672,,SYNPO,synaptopodin,"gene with protein product"
598,T037205,681,0.3393,p19@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
599,T179624,681,0.3386,p2@ABRA,137735,30655,Q8N0Z2,ABRA,"actin binding Rho activating protein","gene with protein product"
600,T158311,679,0.3383,p1@PLN,5350,9080,P26678,PLN,phospholamban,"gene with protein product"
601,T068049,678,0.3382,p20@ALPK2,115701,20565,Q86TB3,ALPK2,"alpha kinase 2","gene with protein product"
602,T172807,679,0.3380,p21@PRKAG2,51422,9386,E9PGP6,PRKAG2,"protein kinase AMP-activated non-catalytic subunit gamma 2","gene with protein product"
603,T166812,674,0.3358,p15@MLIP,90523,21355,"Q5VWP3,D6RE05",MLIP,"muscular LMNA interacting protein","gene with protein product"
604,T012739,674,0.3358,p1@NAV2-AS2,,40743,,NAV2-AS2,"NAV2 antisense RNA 2","RNA, long non-coding"
605,T004670,672,0.3343,p8@DIP2C,22982,29150,,DIP2C,"disco interacting protein 2 homolog C","gene with protein product"
606,T091512,670,0.3337,p1@RYR2,6262,10484,Q92736,RYR2,"ryanodine receptor 2","gene with protein product"
607,T008690,668,0.3318,p3@ANKRD2,26287,495,Q9GZV1,ANKRD2,"ankyrin repeat domain 2","gene with protein product"
608,T122986,666,0.3315,p4@THADA,63892,19217,,THADA,"THADA, armadillo repeat containing","gene with protein product"
609,T187798,667,0.3313,p8@COL15A1,1306,2192,P39059,COL15A1,"collagen type XV alpha 1 chain","gene with protein product"
610,T166382,664,0.3305,p4@CLIC5,53405,13517,Q8NBY3,CLIC5,"chloride intracellular channel 5","gene with protein product"
611,T039501,661,0.3292,p7@SYNE2,23224,17084,G3V2Q0,SYNE2,"spectrin repeat containing nuclear envelope protein 2","gene with protein product"
612,T127965,661,0.3290,p1@POPDC2,64091,17648,Q9HBU9,POPDC2,"popeye domain containing 2","gene with protein product"
613,T120319,661,0.3285,p7@DGKD,8527,2851,,DGKD,"diacylglycerol kinase delta","gene with protein product"
614,T131986,658,0.3272,p3@USP13,8975,12611,Q92995,USP13,"ubiquitin specific peptidase 13 (isopeptidase T-3)","gene with protein product"
615,T159872,654,0.3265,p3@TXLNB,167838,21617,Q8N3L3,TXLNB,"taxilin beta","gene with protein product"
616,T035719,655,0.3262,p3@C14orf180,400258,33795,G3V2Z8,C14orf180,"chromosome 14 open reading frame 180","gene with protein product"
617,T037203,654,0.3259,p9@MYH7,4625,7577,A5YM51,MYH7,"myosin heavy chain 7","gene with protein product"
618,T025444,654,0.3257,p10@PFKM,5213,8877,,PFKM,"phosphofructokinase, muscle","gene with protein product"
619,T009911,652,0.3247,p4@ZBTB16,7704,12930,F5H6C3,ZBTB16,"zinc finger and BTB domain containing 16","gene with protein product"
620,T199139,650,0.3237,p5@GYG2,8908,4700,E5RIC9,GYG2,"glycogenin 2","gene with protein product"
621,T004672,650,0.3234,p16@DIP2C,22982,29150,,DIP2C,"disco interacting protein 2 homolog C","gene with protein product"
622,T122310,648,0.3230,p2@ADI1,55256,30576,Q9BV57,ADI1,"acireductone dioxygenase 1","gene with protein product"
623,T091491,648,0.3225,p13@ACTN2,88,164,,ACTN2,"actinin alpha 2","gene with protein product"
624,T128512,647,0.3214,p4@ALDH1L1,10840,3978,O75891,ALDH1L1,"aldehyde dehydrogenase 1 family member L1","gene with protein product"
625,T158989,641,0.3195,p2@EPB41L2,2037,3379,,EPB41L2,"erythrocyte membrane protein band 4.1 like 2","gene with protein product"
626,T050598,640,0.3189,p4@KIF22,3835,6391,,KIF22,"kinesin family member 22","gene with protein product"
627,T097418,640,0.3186,p2@HS2ST1,9653,5193,,HS2ST1,"heparan sulfate 2-O-sulfotransferase 1","gene with protein product"
628,T175601,639,0.3178,p4@PGAM2,5224,8889,P15259,PGAM2,"phosphoglycerate mutase 2","gene with protein product"
629,T105604,637,0.3174,p1@NDUFV3,4731,7719,,NDUFV3,"NADH:ubiquinone oxidoreductase subunit V3","gene with protein product"
630,T115400,640,0.3173,p78@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
631,T087718,638,0.3173,p17@TNNT2,7139,11949,Q15608,TNNT2,"troponin T2, cardiac type","gene with protein product"
632,T024722,635,0.3162,p3@PKP2,5318,9024,,PKP2,"plakophilin 2","gene with protein product"
633,T060587,631,0.3146,p1@ANKRD40,91369,28233,"Q6AI12,A8IK34",ANKRD40,"ankyrin repeat domain 40","gene with protein product"
634,T003246,629,0.3139,p7@CACNB2,783,1402,,CACNB2,"calcium voltage-gated channel auxiliary subunit beta 2","gene with protein product"
635,T029582,628,0.3129,p1@ACSS3,79611,24723,Q9H6R3,ACSS3,"acyl-CoA synthetase short-chain family member 3","gene with protein product"
636,T097146,624,0.3112,p14@RERE,473,9965,Q9P2R6,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
637,T166434,624,0.3111,p9@RCAN2,10231,3041,,RCAN2,"regulator of calcineurin 2","gene with protein product"
638,T079722,625,0.3109,p1@RBP7,116362,30316,Q96R05,RBP7,"retinol binding protein 7","gene with protein product"
639,T196403,622,0.3099,p3@CHRDL1,91851,29861,Q9BU40,CHRDL1,"chordin like 1","gene with protein product"
640,T114277,621,0.3096,p4@COBLL1,22837,23571,C9J5Y6,COBLL1,"cordon-bleu WH2 repeat protein like 1","gene with protein product"
641,T009761,621,0.3086,p1@DLAT,1737,2896,"E9PEJ4,E9PKC7,F5H0X9",DLAT,"dihydrolipoamide S-acetyltransferase","gene with protein product"
642,T014269,616,0.3069,p5@C11orf96,387763,38675,Q7Z7L8,C11orf96,"chromosome 11 open reading frame 96","gene with protein product"
643,T024487,614,0.3059,p1@TMTC1,83857,24099,F8VTQ9,TMTC1,"transmembrane and tetratricopeptide repeat containing 1","gene with protein product"
644,T115851,612,0.3052,p27@TTN,7273,12403,,TTN,titin,"gene with protein product"
645,T197524,612,0.3052,p7@ARHGEF6,9459,685,"F5H8B2,Q15052,Q8N4Q3",ARHGEF6,"Rac/Cdc42 guanine nucleotide exchange factor 6","gene with protein product"
646,T059021,613,0.3050,p1@MEOX1,4222,7013,A8MWF9,MEOX1,"mesenchyme homeobox 1","gene with protein product"
647,T128515,610,0.3036,p5@ALDH1L1,10840,3978,"O75891,C9JYZ6",ALDH1L1,"aldehyde dehydrogenase 1 family member L1","gene with protein product"
648,T197418,607,0.3027,p10@FHL1,2273,3702,Q5JXH7,FHL1,"four and a half LIM domains 1","gene with protein product"
649,T073036,608,0.3020,p3@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
650,T009647,606,0.3018,p3@PPP2R1B,5519,9303,P30154,PPP2R1B,"protein phosphatase 2 scaffold subunit Abeta","gene with protein product"
651,T135387,606,0.3015,p37@MAP4,4134,6862,Q86V26,MAP4,"microtubule associated protein 4","gene with protein product"
652,T150105,602,0.2995,p9@SH3RF2,153769,26299,,SH3RF2,"SH3 domain containing ring finger 2","gene with protein product"
653,T092602,600,0.2991,p1@FAM54B,56181,28836,"Q9H019,E9PPF9,E9PJP7,E9PPQ0,E9PLD2,E9PRK5",MTFR1L,"mitochondrial fission regulator 1 like","gene with protein product"
654,T037132,595,0.2957,p20@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
655,T085425,593,0.2955,p1@SLC19A2,10560,10938,O60779,SLC19A2,"solute carrier family 19 member 2","gene with protein product"
656,T066776,592,0.2950,p7@MYL12A,10627,16701,Q53X45,MYL12A,"myosin light chain 12A","gene with protein product"
657,T080945,590,0.2932,p3@CASQ2,845,1513,O14958,CASQ2,"calsequestrin 2","gene with protein product"
658,T021421,590,0.2932,p11@TBX5,6910,11604,Q99593,TBX5,"T-box 5","gene with protein product"
659,T107026,587,0.2922,p1@CHCHD10,400916,15559,"B5MBW9,Q8WYQ3",CHCHD10,"coiled-coil-helix-coiled-coil-helix domain containing 10","gene with protein product"
660,T037130,589,0.2922,p22@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
661,T126457,584,0.2908,p10@ANKRD23,200539,24470,Q86SG2,ANKRD23,"ankyrin repeat domain 23","gene with protein product"
662,T034253,582,0.2890,p1@TBC1D4,9882,19165,O60343,TBC1D4,"TBC1 domain family member 4","gene with protein product"
663,T133493,580,0.2886,p1@C3orf43,255798,27407,F8WEP5,SMCO1,"single-pass membrane protein with coiled-coil domains 1","gene with protein product"
664,T158313,580,0.2886,p3@PLN,5350,9080,P26678,PLN,phospholamban,"gene with protein product"
665,T081436,580,0.2883,p11@VPS13D,55187,23595,,VPS13D,"vacuolar protein sorting 13 homolog D","gene with protein product"
666,T070124,579,0.2882,p1@HOOK2,29911,19885,Q96ED9,HOOK2,"hook microtubule tethering protein 2","gene with protein product"
667,T057264,579,0.2878,p1@UNC45B,146862,14304,Q8IWX7,UNC45B,"unc-45 myosin chaperone B","gene with protein product"
668,T069031,574,0.2853,p1@PTPRM,5797,9675,"A7MBN1,P28827",PTPRM,"protein tyrosine phosphatase, receptor type M","gene with protein product"
669,T115777,573,0.2852,p4@TTN,7273,12403,,TTN,titin,"gene with protein product"
670,T021038,572,0.2844,p3@MYL2,4633,7583,,MYL2,"myosin light chain 2","gene with protein product"
671,T101239,569,0.2839,p16@DBNDD2,55861,15881,,DBNDD2,"dysbindin domain containing 2","gene with protein product"
672,T132162,567,0.2827,p4@MCCC1,56922,6936,E7ETG7,MCCC1,"methylcrotonoyl-CoA carboxylase 1","gene with protein product"
673,T045506,567,0.2822,p3@RBPMS2,348093,19098,Q6ZRY4,RBPMS2,"RNA binding protein with multiple splicing 2","gene with protein product"
674,T194924,565,0.2819,p5@ECM2,1842,3154,Q5T9F4,ECM2,"extracellular matrix protein 2","gene with protein product"
675,T105932,565,0.2814,p2@UBE2G2,7327,12483,"F8WDB1,F8WCB9",UBE2G2,"ubiquitin conjugating enzyme E2 G2","gene with protein product"
676,T046817,560,0.2792,p1@IDH3A,3419,5384,"B7Z9J8,P50213",IDH3A,"isocitrate dehydrogenase 3 (NAD(+)) alpha","gene with protein product"
677,T009693,560,0.2790,p5@CRYAB,1410,2389,P02511,CRYAB,"crystallin alpha B","gene with protein product"
678,T001051,560,0.2779,p5@RBM20,282996,27424,"Q5T481,F5GXH8",RBM20,"RNA binding motif protein 20","gene with protein product"
679,T114597,556,0.2770,p2@UBR3,130507,30467,Q6ZT12,UBR3,"ubiquitin protein ligase E3 component n-recognin 3 (putative)","gene with protein product"
680,T115865,552,0.2750,p48@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
681,T065475,553,0.2749,p3@KRBA2,124751,26989,A8MX02,KRBA2,"KRAB-A domain containing 2","gene with protein product"
682,T001353,550,0.2743,p10@ABLIM1,3983,78,"A6NKJ2,F8W8M4,B3KSG3,B3KVH2,O14639",ABLIM1,"actin binding LIM protein 1","gene with protein product"
683,T097143,548,0.2735,p12@RERE,473,9965,Q9P2R6,RERE,"arginine-glutamic acid dipeptide repeats","gene with protein product"
684,T073045,548,0.2730,p16@FXYD1,5348,4025,O00168,FXYD1,"FXYD domain containing ion transport regulator 1","gene with protein product"
685,T135856,546,0.2722,p1@C3orf45,132228,26781,Q8N112,LSMEM2,"leucine rich single-pass membrane protein 2","gene with protein product"
686,T169679,544,0.2713,p5@GPR146,115330,21718,B4DTD6,GPR146,"G protein-coupled receptor 146","gene with protein product"
687,T162238,545,0.2710,p19@RBM24,221662,21539,,RBM24,"RNA binding motif protein 24","gene with protein product"
688,T096824,542,0.2699,p3@NEXN,91624,29557,E7EUA0,NEXN,"nexilin F-actin binding protein","gene with protein product"
689,T115430,536,0.2677,p54@TTN,7273,12403,,TTN,titin,"gene with protein product"
690,T142605,534,0.2661,p8@SORBS2,8470,24098,,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
691,T097754,533,0.2654,p2@C1orf170,,28208,Q5SV97,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1","gene with protein product"
692,T153283,532,0.2652,p17@LRRC14B,389257,37268,A6NHZ5,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
693,T187795,531,0.2647,p5@COL15A1,1306,2192,P39059,COL15A1,"collagen type XV alpha 1 chain","gene with protein product"
694,T115399,531,0.2647,p47@TTN,7273,12403,Q8WZ42,TTN,titin,"gene with protein product"
695,T154518,529,0.2638,p1@HSPB3,8988,5248,Q12988,HSPB3,"heat shock protein family B (small) member 3","gene with protein product"
696,T064235,526,0.2614,p4@C1QTNF1,114897,14324,Q9BXJ1,C1QTNF1,"C1q and tumor necrosis factor related protein 1","gene with protein product"
697,T153286,524,0.2612,p5@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
698,T165677,523,0.2606,p4@APOBEC2,10930,605,B4DUL0,APOBEC2,"apolipoprotein B mRNA editing enzyme catalytic subunit 2","gene with protein product"
699,T142608,519,0.2592,p7@SORBS2,8470,24098,C9JN77,SORBS2,"sorbin and SH3 domain containing 2","gene with protein product"
700,T140671,516,0.2575,p2@C1QTNF7,114905,14342,Q9BXJ2,C1QTNF7,"C1q and tumor necrosis factor related protein 7","gene with protein product"
701,T052709,516,0.2572,p2@GOT2,2806,4433,P00505,GOT2,"glutamic-oxaloacetic transaminase 2","gene with protein product"
702,T158312,516,0.2571,p2@PLN,5350,9080,P26678,PLN,phospholamban,"gene with protein product"
703,T105268,516,0.2565,p9@SH3BGR,6450,10822,P55822,SH3BGR,"SH3 domain binding glutamate rich protein","gene with protein product"
704,T087707,511,0.2541,p8@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
705,T178543,508,0.2529,p24@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
706,T199133,507,0.2522,p2@GYG2,8908,4700,,GYG2,"glycogenin 2","gene with protein product"
707,T110204,506,0.2521,p1@CPT1B,1375,2329,Q92523,CPT1B,"carnitine palmitoyltransferase 1B","gene with protein product"
708,T003361,505,0.2515,p2@NEBL,10529,16932,Q5JUU8,NEBL,nebulette,"gene with protein product"
709,T023951,507,0.2515,p6@ABCC9,10060,60,Q8N4N7,ABCC9,"ATP binding cassette subfamily C member 9","gene with protein product"
710,T173315,502,0.2501,p5@VIPR2,7434,12695,Q6ZN22,VIPR2,"vasoactive intestinal peptide receptor 2","gene with protein product"
711,T198925,502,0.2494,p1@SMPX,23676,11122,,SMPX,"small muscle protein, X-linked","gene with protein product"
712,T150103,500,0.2494,p2@SH3RF2,153769,26299,,SH3RF2,"SH3 domain containing ring finger 2","gene with protein product"
713,T131985,500,0.2493,p1@USP13,8975,12611,,USP13,"ubiquitin specific peptidase 13 (isopeptidase T-3)","gene with protein product"
714,T165725,498,0.2481,p2@ECI2,10455,14601,"O75521,C9J000,F8WAW4",ECI2,"enoyl-CoA delta isomerase 2","gene with protein product"
715,T087713,498,0.2481,p2@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
716,T051648,498,0.2478,p5@MYLK3,91807,29826,B7Z5U8,MYLK3,"myosin light chain kinase 3","gene with protein product"
717,T115849,497,0.2476,p19@TTN,7273,12403,,TTN,titin,"gene with protein product"
718,T020799,495,0.2470,p24@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
719,T035477,496,0.2469,p1@ANKRD9,122416,20096,Q96BM1,ANKRD9,"ankyrin repeat domain 9","gene with protein product"
720,T049677,490,0.2440,p5@SLC9A3R2,9351,11076,,SLC9A3R2,"SLC9A3 regulator 2","gene with protein product"
721,T177802,487,0.2429,p29@SEMA3A,10371,10723,C9JD25,SEMA3A,"semaphorin 3A","gene with protein product"
722,T007660,488,0.2428,p6@LDB3,11155,15710,O75112,LDB3,"LIM domain binding 3","gene with protein product"
723,T166187,486,0.2426,p16@SLC29A1,2030,11003,,SLC29A1,"solute carrier family 29 member 1 (Augustine blood group)","gene with protein product"
724,T049490,487,0.2422,p1@RPL3L,6123,10351,Q92901,RPL3L,"ribosomal protein L3 like","gene with protein product"
725,T087697,486,0.2419,p16@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
726,T013786,485,0.2418,p1@PDHX,8050,21350,"E9PBP7,E9PRI6",PDHX,"pyruvate dehydrogenase complex component X","gene with protein product"
727,T143560,484,0.2402,p10@TBC1D1,23216,11578,"B9A6J6,Q7Z6H2,Q86TI0,Q8NC59",TBC1D1,"TBC1 domain family member 1","gene with protein product"
728,T000899,480,0.2393,p3@CELF2,10659,2550,"E9PC62,O95319",CELF2,"CUGBP Elav-like family member 2","gene with protein product"
729,T141386,480,0.2385,p5@NPY1R,4886,7956,D6RC44,NPY1R,"neuropeptide Y receptor Y1","gene with protein product"
730,T001341,481,0.2384,p20@ABLIM1,3983,78,Q5T6N2,ABLIM1,"actin binding LIM protein 1","gene with protein product"
731,T129501,478,0.2383,p6@MRAS,22808,7227,O14807,MRAS,"muscle RAS oncogene homolog","gene with protein product"
732,T093009,477,0.2372,p2@FAM76A,199870,28530,E9PQL1,FAM76A,"family with sequence similarity 76 member A","gene with protein product"
733,T114228,473,0.2353,p11@FIGN,55137,13285,,FIGN,"fidgetin, microtubule severing factor","gene with protein product"
734,T182300,472,0.2349,p39@PLEC,5339,9069,Q15149,PLEC,plectin,"gene with protein product"
735,T119307,470,0.2344,p3@SLC4A3,6508,11029,E9PCP1,SLC4A3,"solute carrier family 4 member 3","gene with protein product"
736,T156083,468,0.2334,p9@CMYA5,202333,14305,Q8N3K9,CMYA5,"cardiomyopathy associated 5","gene with protein product"
737,T081683,469,0.2332,p12@PDE4DIP,9659,15580,,PDE4DIP,"phosphodiesterase 4D interacting protein","gene with protein product"
738,T192373,468,0.2331,p5@VLDLR,7436,12698,"P98155,Q5VVF5,A8K0G2",VLDLR,"very low density lipoprotein receptor","gene with protein product"
739,T021423,468,0.2328,p9@TBX5,6910,11604,Q99593,TBX5,"T-box 5","gene with protein product"
740,T164395,468,0.2326,p3@NOTCH4,4855,7884,,NOTCH4,"notch 4","gene with protein product"
741,T009704,467,0.2325,p18@CRYAB,1410,2389,E9PNH7,CRYAB,"crystallin alpha B","gene with protein product"
742,T193422,466,0.2316,p12@JAK2,3717,6192,,JAK2,"Janus kinase 2","gene with protein product"
743,T175584,465,0.2313,p1@UBE2D4,51619,21647,"Q9Y2X8,F2Z3J6,F8WEH7,Q9UQL0",UBE2D4,"ubiquitin conjugating enzyme E2 D4 (putative)","gene with protein product"
744,T178546,463,0.2308,p7@PDK4,5166,8812,,PDK4,"pyruvate dehydrogenase kinase 4","gene with protein product"
745,T150740,463,0.2307,p6@SYNPO,11346,30672,Q8N3V7,SYNPO,synaptopodin,"gene with protein product"
746,T187644,459,0.2287,p2@TMOD1,7111,11871,P28289,TMOD1,"tropomodulin 1","gene with protein product"
747,T037112,455,0.2266,p4@MYH6,4624,7576,P13533,MYH6,"myosin heavy chain 6","gene with protein product"
748,T169680,454,0.2260,p2@GPR146,115330,21718,B4DTD6,GPR146,"G protein-coupled receptor 146","gene with protein product"
749,T032401,453,0.2257,p10@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
750,T128783,452,0.2252,p1@CAND2,23066,30689,"F8WBB8,O75155,E9KL24",CAND2,"cullin associated and neddylation dissociated 2 (putative)","gene with protein product"
751,T193083,450,0.2242,p1@HRCT1,646962,33872,Q6UXD1,HRCT1,"histidine rich carboxyl terminus 1","gene with protein product"
752,T032403,447,0.2223,p6@MTUS2,23281,20595,,MTUS2,"microtubule associated tumor suppressor candidate 2","gene with protein product"
753,T032606,446,0.2221,p15@FRY,10129,20367,,FRY,"FRY microtubule binding protein","gene with protein product"
754,T018761,447,0.2221,p2@THRSP,7069,11800,Q92748,THRSP,"thyroid hormone responsive","gene with protein product"
755,T032596,443,0.2211,p21@FRY,10129,20367,B1ALA1,FRY,"FRY microtubule binding protein","gene with protein product"
756,T176471,442,0.2201,p2@PHKG1,5260,8930,,PHKG1,"phosphorylase kinase catalytic subunit gamma 1","gene with protein product"
757,T197536,441,0.2195,p4@EGFL6,25975,3235,,EGFL6,"EGF like domain multiple 6","gene with protein product"
758,T001342,440,0.2191,p5@ABLIM1,3983,78,Q5T6N2,ABLIM1,"actin binding LIM protein 1","gene with protein product"
759,T115842,439,0.2190,p56@TTN,7273,12403,,TTN,titin,"gene with protein product"
760,T184337,439,0.2186,p1@RNF122,79845,21147,Q9H9V4,RNF122,"ring finger protein 122","gene with protein product"
761,T037206,438,0.2181,p10@MYH7,4625,7577,P12883,MYH7,"myosin heavy chain 7","gene with protein product"
762,T001287,437,0.2178,p7@NHLRC2,374354,24731,,NHLRC2,"NHL repeat containing 2","gene with protein product"
763,T084865,436,0.2172,p7@ATF6,22926,791,"A8K383,P18850",ATF6,"activating transcription factor 6","gene with protein product"
764,T025445,435,0.2170,p2@PFKM,5213,8877,P08237,PFKM,"phosphofructokinase, muscle","gene with protein product"
765,T114227,436,0.2165,p9@FIGN,55137,13285,,FIGN,"fidgetin, microtubule severing factor","gene with protein product"
766,T117215,434,0.2156,p14@CFLAR,8837,1876,E9PAP3,CFLAR,"CASP8 and FADD like apoptosis regulator","gene with protein product"
767,T153292,432,0.2150,p4@LRRC14B,389257,37268,,LRRC14B,"leucine rich repeat containing 14B","gene with protein product"
768,T189193,431,0.2147,p3@GSN,2934,4620,,GSN,gelsolin,"gene with protein product"
769,T187643,431,0.2145,p1@TMOD1,7111,11871,P28289,TMOD1,"tropomodulin 1","gene with protein product"
770,T047662,431,0.2145,p2@PLIN1,5346,9076,O60240,PLIN1,"perilipin 1","gene with protein product"
771,T183348,430,0.2139,p1@PEBP4,157310,28319,Q96S96,PEBP4,"phosphatidylethanolamine binding protein 4","gene with protein product"
772,T159870,429,0.2138,p2@TXLNB,167838,21617,Q8N3L3,TXLNB,"taxilin beta","gene with protein product"
773,T087700,429,0.2136,p14@TNNT2,7139,11949,,TNNT2,"troponin T2, cardiac type","gene with protein product"
774,T022882,427,0.2129,p1@TMEM132C,92293,25436,Q8N3T6,TMEM132C,"transmembrane protein 132C","gene with protein product"
