Hs-ATP6V0D2,2000,1000,T186889-ATP6V0D2,"p6@ATP6V0D2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
226,T018032,1125,0.5611,p1@FAM86C1,55199,25561,"Q9NVL1,G3V0F7,D6R9N2,B4DDJ9",FAM86C1,"family with sequence similarity 86 member C1","gene with protein product"
227,T191976,1119,0.5581,p4@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
228,T192000,1118,0.5565,p1@CNTLN,54875,23432,"Q9NXG0,C9J1F9,B1AMC8",CNTLN,centlein,"gene with protein product"
229,T191974,1111,0.5541,p8@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
230,T066535,1111,0.5530,p1@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
231,T028689,1110,0.5525,p21@ATN1,1822,3033,"P54259,Q86V38",ATN1,"atrophin 1","gene with protein product"
232,T132063,1111,0.5525,p3@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
233,T024442,1109,0.5517,p2@FAR2,55711,25531,,FAR2,"fatty acyl-CoA reductase 2","gene with protein product"
234,T026570,1107,0.5513,p23@ATP5G2,517,842,F8VXQ8,ATP5G2,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9)","gene with protein product"
235,T055165,1107,0.5502,p1@CPNE7,27132,2320,"Q9UBL6,E9PJ31",CPNE7,"copine 7","gene with protein product"
236,T199694,1103,0.5493,p1@FUNDC1,139341,28746,Q8IVP5,FUNDC1,"FUN14 domain containing 1","gene with protein product"
237,T096997,1099,0.5473,p3@LPHN2,23266,18582,,ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
238,T059997,1098,0.5468,p2@PRAC,84366,30591,Q96KF2,PRAC1,"prostate cancer susceptibility candidate 1","gene with protein product"
239,T026610,1091,0.5414,p1@HOXC11,3227,5123,O43248,HOXC11,"homeobox C11","gene with protein product"
240,T066538,1085,0.5398,p7@DSC2,1824,3036,F8W7U2,DSC2,"desmocollin 2","gene with protein product"
241,T129721,1081,0.5386,p6@ZBTB38,253461,26636,D6R9U6,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
242,T152746,1072,0.5331,p1@PRR7,80758,28130,Q8TB68,PRR7,"proline rich 7, synaptic","gene with protein product"
243,T019854,1067,0.5319,p3@CCDC82,79780,26282,,CCDC82,"coiled-coil domain containing 82","gene with protein product"
244,T029709,1056,0.5264,p5@SLC6A15,55117,13621,"Q9H9F5,F8VX16",SLC6A15,"solute carrier family 6 member 15","gene with protein product"
245,T125179,1055,0.5259,p2@BOLA3,388962,24415,Q53S33,BOLA3,"bolA family member 3","gene with protein product"
246,T138307,1047,0.5222,p3@LAMTOR3,8649,15606,,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3","gene with protein product"
247,T198674,1047,0.5214,p4@CTPS2,56474,2520,"E9PBY8,Q9NRF8",CTPS2,"CTP synthase 2","gene with protein product"
248,T123997,1044,0.5204,p15@BCL11A,53335,13221,F5H2Y4,BCL11A,"B-cell CLL/lymphoma 11A","gene with protein product"
249,T138213,1044,0.5191,p2@ADH4,127,252,D6RF43,ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide","gene with protein product"
250,T195947,1042,0.5189,p3@TCEAL5,340543,22282,Q5H9L2,TCEAL5,"transcription elongation factor A like 5","gene with protein product"
251,T141939,1042,0.5189,p7@CEP44,80817,29356,D6RBX1,CEP44,"centrosomal protein 44","gene with protein product"
252,T114760,1041,0.5182,p22@DLX1,1745,2914,P56177,DLX1,"distal-less homeobox 1","gene with protein product"
253,T098429,1040,0.5174,p2@JAG1,182,6188,P78504,JAG1,"jagged 1","gene with protein product"
254,T024438,1039,0.5169,p11@FAR2,55711,25531,F8VPF2,FAR2,"fatty acyl-CoA reductase 2","gene with protein product"
255,T189401,1037,0.5162,p6@TYRP1,7306,12450,Q6LES1,TYRP1,"tyrosinase related protein 1","gene with protein product"
256,T144915,1034,0.5157,p13@PCGF3,10336,10066,,PCGF3,"polycomb group ring finger 3","gene with protein product"
257,T081551,1029,0.5122,p3@MRPL20,55052,14478,Q9BYC9,MRPL20,"mitochondrial ribosomal protein L20","gene with protein product"
258,T138277,1019,0.5082,p1@MTTP,4547,7467,Q6P5T3,MTTP,"microsomal triglyceride transfer protein","gene with protein product"
259,T105792,1020,0.5080,p1@H2AFZP1,,4742,,H2AFZP1,"H2A histone family member Z pseudogene 1",pseudogene
260,T200479,1016,0.5062,p2@APEX2,27301,17889,,APEX2,"apurinic/apyrimidinic endodeoxyribonuclease 2","gene with protein product"
261,T072195,1012,0.5035,p1@ZNF492,57615,23707,Q9P255,ZNF492,"zinc finger protein 492","gene with protein product"
262,T024363,1010,0.5020,p3@PTHLH,5744,9607,F5GZD9,PTHLH,"parathyroid hormone like hormone","gene with protein product"
263,T191975,1000,0.4978,p22@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
264,T051582,998,0.4970,p2@NMRAL1,57407,24987,Q9HBL8,NMRAL1,"NmrA like redox sensor 1","gene with protein product"
265,T191850,996,0.4968,p25@FREM1,158326,23399,"F8WE85,C9JT55,Q5H8C1",FREM1,"FRAS1 related extracellular matrix 1","gene with protein product"
266,T190134,995,0.4963,p10@SET,6418,10760,Q5VXV2,SET,"SET nuclear proto-oncogene","gene with protein product"
267,T111762,989,0.4935,p3@GLI2,2736,4318,Q1PSW9,GLI2,"GLI family zinc finger 2","gene with protein product"
268,T152745,976,0.4863,p4@PRR7,80758,28130,Q8TB68,PRR7,"proline rich 7, synaptic","gene with protein product"
269,T132043,976,0.4858,p11@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
270,T174349,973,0.4841,p1@HOTAIRM1,,37117,,HOTAIRM1,"HOXA transcript antisense RNA, myeloid-specific 1","RNA, long non-coding"
271,T138214,969,0.4828,p1@ADH4,127,252,"P08319,D6RF43",ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide","gene with protein product"
272,T193487,970,0.4821,p21@KANK1,23189,19309,,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
273,T109032,967,0.4818,p4@SMCR7L,54471,25979,,MIEF1,"mitochondrial elongation factor 1","gene with protein product"
274,T016435,966,0.4794,p2@KCNK4,50801,6279,,KCNK4,"potassium two pore domain channel subfamily K member 4","gene with protein product"
275,T137091,958,0.4776,p4@FAM19A1,407738,21587,,FAM19A1,"family with sequence similarity 19 member A1, C-C motif chemokine like","gene with protein product"
276,T090694,956,0.4766,p1@EPHA8,2046,3391,P29322,EPHA8,"EPH receptor A8","gene with protein product"
277,T022462,957,0.4761,p16@CDK2AP1,8099,14002,O14519,CDK2AP1,"cyclin dependent kinase 2 associated protein 1","gene with protein product"
278,T186892,945,0.4701,p2@ATP6V0D2,245972,18266,Q8N8Y2,ATP6V0D2,"ATPase H+ transporting V0 subunit d2","gene with protein product"
279,T104473,945,0.4701,p4@GRIK1,2897,4579,,GRIK1,"glutamate ionotropic receptor kainate type subunit 1","gene with protein product"
280,T190126,943,0.4696,p9@SET,6418,10760,"Q01105,Q5VXV3",SET,"SET nuclear proto-oncogene","gene with protein product"
281,T141990,939,0.4679,p3@HPGD,3248,5154,,HPGD,"hydroxyprostaglandin dehydrogenase 15-(NAD)","gene with protein product"
282,T046521,934,0.4661,p8@RPP25,54913,30361,Q9BUL9,RPP25,"ribonuclease P and MRP subunit p25","gene with protein product"
283,T066551,935,0.4659,p2@DSC1,1823,3035,"Q08554,Q9HB00",DSC1,"desmocollin 1","gene with protein product"
284,T132058,930,0.4634,p25@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
285,T189547,930,0.4618,p1@C9orf150,286343,31452,Q8IV03,LURAP1L,"leucine rich adaptor protein 1 like","gene with protein product"
286,T051135,923,0.4590,"p1@PRSS53,p2@VKORC1","79001,339105","23663,34407","A6NIQ6,Q9BQB6,E9PLN8",VKORC1,"vitamin K epoxide reductase complex subunit 1","gene with protein product"
287,T124861,919,0.4574,p3@SNRPG,6637,11163,Q49AN9,SNRPG,"small nuclear ribonucleoprotein polypeptide G","gene with protein product"
288,T201036,903,0.4501,p42@XIST,,12810,,XIST,"X inactive specific transcript (non-protein coding)","RNA, long non-coding"
289,T137105,894,0.4446,p1@FAM19A4,151647,21591,Q96LR4,FAM19A4,"family with sequence similarity 19 member A4, C-C motif chemokine like","gene with protein product"
290,T058260,881,0.4396,p1@KRT223P,,32968,,KRT223P,"keratin 223 pseudogene",pseudogene
291,T159677,881,0.4387,p2@TNFAIP3,7128,11896,Q5VXR0,TNFAIP3,"TNF alpha induced protein 3","gene with protein product"
292,T036971,881,0.4385,p1@CDH24,64403,14265,"Q86UP0,E7EMU3",CDH24,"cadherin 24","gene with protein product"
293,T104469,875,0.4353,p9@GRIK1,2897,4579,"P39086,E7EPZ0",GRIK1,"glutamate ionotropic receptor kainate type subunit 1","gene with protein product"
294,T199676,872,0.4345,p1@NDP,4693,7678,,NDP,"NDP, norrin cystine knot growth factor","gene with protein product"
295,T091948,872,0.4330,p3@ZNF238,10472,13030,,ZBTB18,"zinc finger and BTB domain containing 18","gene with protein product"
296,T079596,867,0.4322,p2@ZNF560,147741,26484,Q96MR9,ZNF560,"zinc finger protein 560","gene with protein product"
297,T103280,863,0.4296,p1@COL9A3,1299,2219,Q14050,COL9A3,"collagen type IX alpha 3 chain","gene with protein product"
298,T149736,859,0.4282,p4@DIAPH1,1729,2876,"E9PEZ3,E9PEZ2,O60610,B9ZVX0,E7ET75,F5H2N3,Q17RN4,Q6URC4",DIAPH1,"diaphanous related formin 1","gene with protein product"
299,T098427,858,0.4279,p5@JAG1,182,6188,P78504,JAG1,"jagged 1","gene with protein product"
300,T052753,858,0.4275,p1@C16orf11,146325,14139,P0CG20,PRR35,"proline rich 35","gene with protein product"
301,T123998,853,0.4246,p11@BCL11A,53335,13221,F5H2Y4,BCL11A,"B-cell CLL/lymphoma 11A","gene with protein product"
302,T048260,850,0.4239,p9@NR2F2,7026,7976,P24468,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
303,T094380,844,0.4199,p6@ZNF643,65243,28053,"D3DPV3,Q9UJL9",ZFP69B,"ZFP69 zinc finger protein B","gene with protein product"
304,T052752,838,0.4182,p4@C16orf11,146325,14139,P0CG20,PRR35,"proline rich 35","gene with protein product"
305,T024333,839,0.4180,p20@KLHDC5,57542,29252,Q9P2K6,KLHL42,"kelch like family member 42","gene with protein product"
306,T138212,839,0.4180,p4@ADH4,127,252,D6RIB1,ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide","gene with protein product"
307,T172692,837,0.4177,p4@SLC4A2,6522,11028,"P04920,C9J035",SLC4A2,"solute carrier family 4 member 2","gene with protein product"
308,T004776,838,0.4165,p1@ZNF239,8187,13031,Q16600,ZNF239,"zinc finger protein 239","gene with protein product"
309,T110076,834,0.4160,p2@MAPK12,6300,6874,B5MDL5,MAPK12,"mitogen-activated protein kinase 12","gene with protein product"
310,T132064,834,0.4158,p7@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
311,T158330,830,0.4142,p6@ASF1A,25842,20995,Q9Y294,ASF1A,"anti-silencing function 1A histone chaperone","gene with protein product"
312,T068767,830,0.4136,p3@TSHZ1,10194,10669,Q6ZSZ6,TSHZ1,"teashirt zinc finger homeobox 1","gene with protein product"
313,T190490,829,0.4133,p1@LAMC3,10319,6494,,LAMC3,"laminin subunit gamma 3","gene with protein product"
314,T191973,829,0.4126,p6@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
315,T036697,824,0.4114,p3@TRAV38-2DV8,,12138,,TRAV38-2DV8,"T cell receptor alpha variable 38-2/delta variable 8","T cell receptor gene"
316,T099415,825,0.4109,p4@C20orf96,140680,16227,,C20orf96,"chromosome 20 open reading frame 96","gene with protein product"
317,T137095,824,0.4106,p5@FAM19A1,407738,21587,,FAM19A1,"family with sequence similarity 19 member A1, C-C motif chemokine like","gene with protein product"
318,T018120,825,0.4092,p2@INPPL1,3636,6080,O15357,INPPL1,"inositol polyphosphate phosphatase like 1","gene with protein product"
319,T200181,821,0.4087,p5@PLP2,5355,9087,Q04941,PLP2,"proteolipid protein 2","gene with protein product"
320,T059915,817,0.4059,p1@HOXB3,3213,5114,"B7Z5N8,B7ZAD0,P14651",HOXB3,"homeobox B3","gene with protein product"
321,T158332,813,0.4051,p1@ASF1A,25842,20995,Q9Y294,ASF1A,"anti-silencing function 1A histone chaperone","gene with protein product"
322,T036574,810,0.4034,p2@TRAV8-2,,12147,,TRAV8-2,"T cell receptor alpha variable 8-2","T cell receptor gene"
323,T097014,805,0.4015,p2@LPHN2,23266,18582,"B1ALU3,B1ALU2,O95490,B1ALU4,B1ALU5",ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
324,T026620,803,0.4007,p1@HOXC10,3226,5122,"Q53XI4,Q9NYD6",HOXC10,"homeobox C10","gene with protein product"
325,T077968,804,0.4000,p2@LENG8,114823,15500,B0VJY8,LENG8,"leukocyte receptor cluster member 8","gene with protein product"
326,T102426,801,0.3979,p3@ZNF217,7764,13009,,ZNF217,"zinc finger protein 217","gene with protein product"
327,T093784,792,0.3940,p2@TP73,7161,12003,"C9J521,O15350",TP73,"tumor protein p73","gene with protein product"
328,T139235,788,0.3918,p5@PRSS12,8492,9477,P56730,PRSS12,"protease, serine 12","gene with protein product"
329,T132041,785,0.3904,p13@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
330,T195941,779,0.3887,p3@TCEAL8,90843,28683,"Q5H9L1,Q8IYN2",TCEAL8,"transcription elongation factor A like 8","gene with protein product"
331,T042884,778,0.3873,p3@GOLGA8A,23015,31972,,GOLGA8A,"golgin A8 family member A","gene with protein product"
332,T045966,775,0.3861,p5@KIF23,9493,6392,Q02241,KIF23,"kinesin family member 23","gene with protein product"
333,T013712,772,0.3850,p6@CAPRIN1,4076,6743,E9PP31,CAPRIN1,"cell cycle associated protein 1","gene with protein product"
334,T056253,770,0.3833,p1@CCDC144NL,339184,33735,,CCDC144NL,"coiled-coil domain containing 144 family, N-terminal like","gene with protein product"
335,T048264,769,0.3818,p2@NR2F2,7026,7976,P24468,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
336,T199866,764,0.3805,p4@UBA1,7317,12469,P22314,UBA1,"ubiquitin like modifier activating enzyme 1","gene with protein product"
337,T114049,763,0.3798,p1@TBR1,10716,11590,,TBR1,"T-box, brain 1","gene with protein product"
338,T052043,760,0.3777,p11@CHD9,80205,25701,"Q3L8U1,Q461N2",CHD9,"chromodomain helicase DNA binding protein 9","gene with protein product"
339,T092020,758,0.3766,p6@HNRNPU,3192,5048,Q5RI18,HNRNPU,"heterogeneous nuclear ribonucleoprotein U","gene with protein product"
340,T176275,754,0.3757,p14@TNRC18,84629,11962,A8MTZ4,TNRC18,"trinucleotide repeat containing 18","gene with protein product"
341,T199695,753,0.3748,p4@FUNDC1,139341,28746,Q8IVP5,FUNDC1,"FUN14 domain containing 1","gene with protein product"
342,T141980,747,0.3728,p9@HPGD,3248,5154,D6RA66,HPGD,"hydroxyprostaglandin dehydrogenase 15-(NAD)","gene with protein product"
343,T129724,742,0.3697,p51@ZBTB38,253461,26636,D6R9U6,ZBTB38,"zinc finger and BTB domain containing 38","gene with protein product"
344,T140050,736,0.3667,p12@MAML3,55534,16272,E7EVW8,MAML3,"mastermind like transcriptional coactivator 3","gene with protein product"
345,T091652,725,0.3596,p1@ADH5P3,,22991,,ADH5P3,"alcohol dehydrogenase 5 (class III), chi polypeptide, pseudogene 3",pseudogene
346,T190970,710,0.3539,p3@VAV2,7410,12658,"F8WEQ4,P52735",VAV2,"vav guanine nucleotide exchange factor 2","gene with protein product"
347,T132053,712,0.3539,p4@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
348,T076025,708,0.3536,p3@NPAS1,4861,7894,,NPAS1,"neuronal PAS domain protein 1","gene with protein product"
349,T185110,701,0.3486,p1@SNAI2,6591,11094,O43623,SNAI2,"snail family transcriptional repressor 2","gene with protein product"
350,T138908,699,0.3479,p8@ELOVL6,79071,15829,D6RCU0,ELOVL6,"ELOVL fatty acid elongase 6","gene with protein product"
351,T104017,699,0.3478,p3@C21orf37,100505929,1277,A6NIU2,LINC01549,"long intergenic non-protein coding RNA 1549","RNA, long non-coding"
352,T055166,695,0.3461,p2@CPNE7,27132,2320,E9PJ31,CPNE7,"copine 7","gene with protein product"
353,T026601,693,0.3455,p1@HOTAIR,100124700,33510,,HOTAIR,"HOX transcript antisense RNA","RNA, long non-coding"
354,T059945,687,0.3425,p1@HOXB6,3216,5117,P17509,HOXB6,"homeobox B6","gene with protein product"
355,T036541,677,0.3375,p2@TRAV3,,12128,,TRAV3,"T cell receptor alpha variable 3 (gene/pseudogene)","T cell receptor gene"
356,T083497,677,0.3373,p2@MEX3A,92312,33482,A1L020,MEX3A,"mex-3 RNA binding family member A","gene with protein product"
357,T114766,673,0.3357,p2@DLX1,1745,2914,Q7Z724,DLX1,"distal-less homeobox 1","gene with protein product"
358,T132052,666,0.3317,p6@SOX2-OT,347689,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
359,T026568,666,0.3317,p16@ATP5G2,517,842,F8VXQ8,ATP5G2,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9)","gene with protein product"
360,T051560,665,0.3315,p8@NME4,4833,7852,A2IDD0,NME4,"NME/NM23 nucleoside diphosphate kinase 4","gene with protein product"
361,T026640,665,0.3310,p1@HOXC9,3225,5130,P31274,HOXC9,"homeobox C9","gene with protein product"
362,T104502,665,0.3305,p1@KRTAP19-5,337972,18940,Q3LI72,KRTAP19-5,"keratin associated protein 19-5","gene with protein product"
363,T182033,663,0.3305,p2@BAI1,575,943,E5RG74,ADGRB1,"adhesion G protein-coupled receptor B1","gene with protein product"
364,T111760,661,0.3290,p1@GLI2,2736,4318,Q1PSW9,GLI2,"GLI family zinc finger 2","gene with protein product"
365,T053486,660,0.3287,p1@WDR90,197335,26960,"F8VUX9,Q96KV7",WDR90,"WD repeat domain 90","gene with protein product"
366,T195940,656,0.3267,p1@TCEAL8,90843,28683,Q8IYN2,TCEAL8,"transcription elongation factor A like 8","gene with protein product"
367,T099868,654,0.3255,p1@SLC4A11,83959,16438,,SLC4A11,"solute carrier family 4 member 11","gene with protein product"
368,T068769,652,0.3252,p1@TSHZ1,10194,10669,Q6ZSZ6,TSHZ1,"teashirt zinc finger homeobox 1","gene with protein product"
369,T029763,650,0.3234,p6@RASSF9,9182,15739,O75901,RASSF9,"Ras association domain family member 9","gene with protein product"
370,T015577,647,0.3224,p4@DDB1,1642,2717,F5GYG8,DDB1,"damage specific DNA binding protein 1","gene with protein product"
371,T131871,648,0.3214,p5@TBL1XR1,79718,29529,Q9BZK7,TBL1XR1,"transducin beta like 1 X-linked receptor 1","gene with protein product"
372,T119899,640,0.3187,p5@TRIP12,9320,12306,C9JSX9,TRIP12,"thyroid hormone receptor interactor 12","gene with protein product"
373,T111623,637,0.3177,p5@EN1,2019,3342,Q05925,EN1,"engrailed homeobox 1","gene with protein product"
374,T096991,638,0.3176,p1@LPHN2,23266,18582,"B1ALU1,B1ALU5,B1ALU4,B1ALU3,O95490,B1ALU2",ADGRL2,"adhesion G protein-coupled receptor L2","gene with protein product"
375,T064966,638,0.3173,p1@NPB,256933,30099,Q8NG41,NPB,"neuropeptide B","gene with protein product"
376,T104472,633,0.3152,p2@GRIK1,2897,4579,E7EPY9,GRIK1,"glutamate ionotropic receptor kainate type subunit 1","gene with protein product"
377,T143372,629,0.3126,p1@ZNF732,654254,37138,,ZNF732,"zinc finger protein 732","gene with protein product"
378,T057602,626,0.3111,p2@MRPL45,84311,16651,Q9BRJ2,MRPL45,"mitochondrial ribosomal protein L45","gene with protein product"
379,T114778,625,0.3111,p4@DLX2,1746,2915,"Q07687,Q53QU7",DLX2,"distal-less homeobox 2","gene with protein product"
380,T156890,619,0.3080,p13@ELL2,22936,17064,B4DNK7,ELL2,"elongation factor for RNA polymerase II 2","gene with protein product"
381,T024334,618,0.3078,p15@KLHDC5,57542,29252,Q9P2K6,KLHL42,"kelch like family member 42","gene with protein product"
382,T195946,609,0.3033,p2@TCEAL5,340543,22282,Q5H9L2,TCEAL5,"transcription elongation factor A like 5","gene with protein product"
383,T029711,609,0.3030,p1@SLC6A15,55117,13621,"Q9H9F5,F8VX16",SLC6A15,"solute carrier family 6 member 15","gene with protein product"
384,T034126,605,0.3011,p2@BORA,79866,24724,,BORA,"bora, aurora kinase A activator","gene with protein product"
385,T005725,604,0.3006,p15@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
386,T163128,601,0.2995,p1@HIST1H2BM,8342,4750,Q99879,HIST1H2BM,"histone cluster 1 H2B family member m","gene with protein product"
387,T054698,598,0.2977,p4@COX4NB,10328,7864,Q53Y03,EMC8,"ER membrane protein complex subunit 8","gene with protein product"
388,T037397,586,0.2921,p2@RABGGTA,5875,9795,B4E069,RABGGTA,"Rab geranylgeranyltransferase alpha subunit","gene with protein product"
389,T059909,587,0.2919,p4@HOXB4,3214,5115,P17483,HOXB4,"homeobox B4","gene with protein product"
390,T183124,585,0.2916,p4@HR,55806,5172,O43593,HR,"HR, lysine demethylase and nuclear receptor corepressor","gene with protein product"
391,T172254,586,0.2915,p2@ARHGEF5,7984,13209,"Q12774,Q68E09",ARHGEF5,"Rho guanine nucleotide exchange factor 5","gene with protein product"
392,T193612,582,0.2897,p22@KANK1,23189,19309,,KANK1,"KN motif and ankyrin repeat domains 1","gene with protein product"
393,T091876,579,0.2875,p5@SDCCAG8,10806,10671,Q86SQ7,SDCCAG8,"serologically defined colon cancer antigen 8","gene with protein product"
394,T139245,570,0.2846,p2@METTL14,57721,29330,Q9HCE5,METTL14,"methyltransferase like 14","gene with protein product"
395,T155354,568,0.2839,p2@TAF9,6880,11542,Q16594,TAF9,"TATA-box binding protein associated factor 9","gene with protein product"
396,T132078,560,0.2794,p3@SOX2,6657,11195,P48431,SOX2,"SRY-box 2","gene with protein product"
397,T118007,550,0.2740,p3@CPS1,1373,2323,P31327,CPS1,"carbamoyl-phosphate synthase 1","gene with protein product"
398,T141932,541,0.2693,p5@CEP44,80817,29356,Q9C0F1,CEP44,"centrosomal protein 44","gene with protein product"
399,T036575,540,0.2689,p3@TRAV8-2,,12147,,TRAV8-2,"T cell receptor alpha variable 8-2","T cell receptor gene"
400,T005727,535,0.2660,p2@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
401,T084509,529,0.2638,p2@VANGL2,57216,15511,"A8K4L6,Q9ULK5",VANGL2,"VANGL planar cell polarity protein 2","gene with protein product"
402,T186897,530,0.2638,p10@ATP6V0D2,245972,18266,Q8N8Y2,ATP6V0D2,"ATPase H+ transporting V0 subunit d2","gene with protein product"
403,T026625,527,0.2631,p4@HOXC5,3222,5127,,HOXC5,"homeobox C5","gene with protein product"
404,T053812,525,0.2616,p1@ZFHX3,463,777,,ZFHX3,"zinc finger homeobox 3","gene with protein product"
405,T191971,523,0.2607,p10@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
406,T098426,523,0.2599,p6@JAG1,182,6188,P78504,JAG1,"jagged 1","gene with protein product"
407,T183123,521,0.2599,p5@HR,55806,5172,O43593,HR,"HR, lysine demethylase and nuclear receptor corepressor","gene with protein product"
408,T056168,521,0.2597,p2@SLC47A1,55244,25588,,SLC47A1,"solute carrier family 47 member 1","gene with protein product"
409,T026670,506,0.2519,p17@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
410,T200393,507,0.2517,p2@SMC1A,8243,11111,,SMC1A,"structural maintenance of chromosomes 1A","gene with protein product"
411,T142828,505,0.2515,p1@FRG1,"100289097,2483",3954,"E9PLY7,E9PRR7,E9PI42",FRG1,"FSHD region gene 1","gene with protein product"
412,T036698,505,0.2512,p2@TRAV38-2DV8,,12138,,TRAV38-2DV8,"T cell receptor alpha variable 38-2/delta variable 8","T cell receptor gene"
413,T176577,501,0.2498,p5@ZNF736,728927,32467,,ZNF736,"zinc finger protein 736","gene with protein product"
414,T006467,501,0.2491,p1@CDH23,"100653137,64072",13733,"F6U049,G3XCN8,E7ESV7,E9PEX1,E7ESV5,E7EVB0,Q6P152,Q9H251,Q8N5B3,A5D6V9,Q5QGS6",CDH23,"cadherin related 23","gene with protein product"
415,T103378,498,0.2481,p1@KCNQ2,3785,6296,"Q4VXP3,A6ND05,O43526,A6NM44,Q4VXP0,Q4VXP2,Q4VXP6,Q4VXP7,Q53Y30",KCNQ2,"potassium voltage-gated channel subfamily Q member 2","gene with protein product"
416,T191972,496,0.2473,p14@BNC2,54796,30988,,BNC2,"basonuclin 2","gene with protein product"
417,T174393,494,0.2463,p10@HOXA3,3200,5104,,HOXA3,"homeobox A3","gene with protein product"
418,T009957,488,0.2428,p4@RBM7,10179,9904,"Q9Y580,F5GXV8",RBM7,"RNA binding motif protein 7","gene with protein product"
419,T174388,487,0.2424,p3@HOXA4,3201,5105,,HOXA4,"homeobox A4","gene with protein product"
420,T048246,486,0.2418,p21@NR2F2,7026,7976,Q3KQR7,NR2F2,"nuclear receptor subfamily 2 group F member 2","gene with protein product"
421,T162461,475,0.2364,p13@E2F3,1871,3115,,E2F3,"E2F transcription factor 3","gene with protein product"
422,T026612,474,0.2359,p4@HOXC11,3227,5123,,HOXC11,"homeobox C11","gene with protein product"
423,T116586,474,0.2355,p1@TMEM194B,100131211,33700,A6NFY4,NEMP2,"nuclear envelope integral membrane protein 2","gene with protein product"
424,T098707,473,0.2354,p1@C20orf72,92667,16205,"Q5QPE7,Q9BQP7",MGME1,"mitochondrial genome maintenance exonuclease 1","gene with protein product"
425,T192792,467,0.2333,p2@CNTFR,1271,2170,"P26992,Q5U050",CNTFR,"ciliary neurotrophic factor receptor","gene with protein product"
426,T195957,468,0.2332,p1@WBP5,51186,30084,Q9UHQ7,TCEAL9,"transcription elongation factor A like 9","gene with protein product"
427,T038335,467,0.2323,p6@KLHDC2,23588,20231,Q9Y2U9,KLHDC2,"kelch domain containing 2","gene with protein product"
428,T132056,465,0.2320,p16@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
429,T058314,463,0.2310,p2@KRT12,3859,6414,,KRT12,"keratin 12","gene with protein product"
430,T018712,462,0.2302,p9@PAK1,5058,8590,,PAK1,"p21 (RAC1) activated kinase 1","gene with protein product"
431,T140048,461,0.2298,p2@MAML3,55534,16272,"Q96JK9,Q9NPV6",MAML3,"mastermind like transcriptional coactivator 3","gene with protein product"
432,T174447,461,0.2297,p3@HOXA11-AS1,,24957,,HOXA11-AS,"HOXA11 antisense RNA","RNA, long non-coding"
433,T114777,461,0.2295,p3@DLX2,1746,2915,"Q07687,Q53QU7",DLX2,"distal-less homeobox 2","gene with protein product"
434,T132055,458,0.2283,p5@SOX2-OT,,20209,,SOX2-OT,"SOX2 overlapping transcript","RNA, long non-coding"
435,T199871,457,0.2276,p22@UBA1,7317,12469,Q5JRR9,UBA1,"ubiquitin like modifier activating enzyme 1","gene with protein product"
436,T057707,457,0.2270,p3@PCGF2,7703,12929,P35227,PCGF2,"polycomb group ring finger 2","gene with protein product"
437,T058237,451,0.2248,p4@SMARCE1,6605,11109,Q969G3,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1","gene with protein product"
